Using device: cuda
Test set ID (derived from DATASET_ROOT): NoordelikeWerke
Classes found (4): ['Dysfunctional', 'Empty', 'Functional', 'Scum']
Train: 1692 | Val: 410 | Test: 405
[09:36:18] Dataset root: ../cnn_dataset_split_facility_test-NoordelikeWerke  Component: clarifier
[09:36:18] Architectures to tune (6): ['resnet18', 'efficientnet_b0', 'densenet121', 'resnet50', 'convnext_tiny', 'inception_v3']
[09:36:18] Trials per architecture: 20
[09:36:18] === Starting tuning for resnet18: 20 trials, img_size=(224, 224) ===
[I 2026-09-22 09:36:18,730] A new study created in memory with name: resnet18_tune
[09:36:18] [resnet18] trial 0: H=1 N=512 lr=2.92e-03 beta1=0.800 step_size=30 batch_size=16 (micro_batch=16, accum_steps=1)
Using device: cuda
Test set ID (derived from DATASET_ROOT): NoordelikeWerke
Classes found (4): ['Dysfunctional', 'Empty', 'Functional', 'Scum']
Train: 1692 | Val: 410 | Test: 405
[densenet121 trial2] Epoch  82/100 | LR: 4.34e-05 | train loss 0.5103 acc 0.761 | val loss 0.4777 acc 0.798
[densenet121 trial2] Epoch  83/100 | LR: 4.34e-05 | train loss 0.4769 acc 0.778 | val loss 0.4760 acc 0.822
[densenet121 trial2] Epoch  84/100 | LR: 4.34e-06 | train loss 0.4728 acc 0.771 | val loss 0.4622 acc 0.817
[densenet121 trial2] Epoch  85/100 | LR: 4.34e-06 | train loss 0.4735 acc 0.771 | val loss 0.4805 acc 0.815
[densenet121 trial2] Epoch  86/100 | LR: 4.34e-06 | train loss 0.4617 acc 0.777 | val loss 0.4762 acc 0.802

[densenet121 trial2] No val loss improvement for 10 epochs — stopping early at epoch 86.

[densenet121 trial2] Restored best checkpoint (val loss = 0.4516)
[12:43:51] [densenet121] trial 2 finished: best val_acc=0.8220 (at val_loss=0.4516)
[I 2026-09-22 12:43:51,090] Trial 2 finished with value: 0.8219512195121951 and parameters: {'hidden_layers': 2, 'neurons': 1024, 'lr': 0.004337920697490943, 'beta1': 0.6291312108184084, 'step_size': 28, 'batch_size': 48}. Best is trial 1 with value: 0.8707317073170732.
[12:43:51] [densenet121] trial 3: H=1 N=2048 lr=1.22e-05 beta1=0.914 step_size=17 batch_size=64 (micro_batch=16, accum_steps=4)
[densenet121 trial3] Using gradient accumulation: 4 micro-batches per optimizer step (effective batch size ≈ micro_batch x 4).
[densenet121 trial3] Epoch   1/100 | LR: 1.22e-05 | train loss 1.3477 acc 0.401 | val loss 1.2447 acc 0.563 *
[densenet121 trial3] Epoch   2/100 | LR: 1.22e-05 | train loss 1.2297 acc 0.587 | val loss 1.1434 acc 0.663 *
[densenet121 trial3] Epoch   3/100 | LR: 1.22e-05 | train loss 1.1033 acc 0.619 | val loss 1.0329 acc 0.683 *
[densenet121 trial3] Epoch   4/100 | LR: 1.22e-05 | train loss 0.9696 acc 0.645 | val loss 0.9183 acc 0.715 *
[densenet121 trial3] Epoch   5/100 | LR: 1.22e-05 | train loss 0.8532 acc 0.668 | val loss 0.8019 acc 0.724 *
[densenet121 trial3] Epoch   6/100 | LR: 1.22e-05 | train loss 0.7662 acc 0.678 | val loss 0.7335 acc 0.746 *
[densenet121 trial3] Epoch   7/100 | LR: 1.22e-05 | train loss 0.7057 acc 0.715 | val loss 0.6533 acc 0.783 *
[densenet121 trial3] Epoch   8/100 | LR: 1.22e-05 | train loss 0.6407 acc 0.727 | val loss 0.5955 acc 0.771 *
[densenet121 trial3] Epoch   9/100 | LR: 1.22e-05 | train loss 0.5851 acc 0.736 | val loss 0.5565 acc 0.795 *
[densenet121 trial3] Epoch  10/100 | LR: 1.22e-05 | train loss 0.5631 acc 0.741 | val loss 0.5146 acc 0.800 *
[densenet121 trial3] Epoch  11/100 | LR: 1.22e-05 | train loss 0.5015 acc 0.767 | val loss 0.5073 acc 0.793 *
[densenet121 trial3] Epoch  12/100 | LR: 1.22e-05 | train loss 0.4849 acc 0.785 | val loss 0.4901 acc 0.798 *
[densenet121 trial3] Epoch  13/100 | LR: 1.22e-05 | train loss 0.4392 acc 0.797 | val loss 0.4698 acc 0.793 *
[densenet121 trial3] Epoch  14/100 | LR: 1.22e-05 | train loss 0.4412 acc 0.806 | val loss 0.4671 acc 0.810 *
[densenet121 trial3] Epoch  15/100 | LR: 1.22e-05 | train loss 0.3955 acc 0.817 | val loss 0.4528 acc 0.812 *
[densenet121 trial3] Epoch  16/100 | LR: 1.22e-05 | train loss 0.3471 acc 0.842 | val loss 0.4298 acc 0.822 *
[densenet121 trial3] Epoch  17/100 | LR: 1.22e-06 | train loss 0.3570 acc 0.835 | val loss 0.4275 acc 0.827 *
[densenet121 trial3] Epoch  18/100 | LR: 1.22e-06 | train loss 0.3713 acc 0.833 | val loss 0.4391 acc 0.815
[densenet121 trial3] Epoch  19/100 | LR: 1.22e-06 | train loss 0.3501 acc 0.842 | val loss 0.4258 acc 0.829 *
[densenet121 trial3] Epoch  20/100 | LR: 1.22e-06 | train loss 0.3449 acc 0.848 | val loss 0.4150 acc 0.820 *
[densenet121 trial3] Epoch  21/100 | LR: 1.22e-06 | train loss 0.3411 acc 0.841 | val loss 0.4362 acc 0.817
[densenet121 trial3] Epoch  22/100 | LR: 1.22e-06 | train loss 0.3506 acc 0.835 | val loss 0.4277 acc 0.829
[densenet121 trial3] Epoch  23/100 | LR: 1.22e-06 | train loss 0.3452 acc 0.836 | val loss 0.4248 acc 0.829
[densenet121 trial3] Epoch  24/100 | LR: 1.22e-06 | train loss 0.3227 acc 0.839 | val loss 0.4120 acc 0.832 *
[densenet121 trial3] Epoch  25/100 | LR: 1.22e-06 | train loss 0.3204 acc 0.837 | val loss 0.4061 acc 0.824 *
[densenet121 trial3] Epoch  26/100 | LR: 1.22e-06 | train loss 0.3374 acc 0.840 | val loss 0.4116 acc 0.829
[densenet121 trial3] Epoch  27/100 | LR: 1.22e-06 | train loss 0.3184 acc 0.848 | val loss 0.4173 acc 0.837
[densenet121 trial3] Epoch  28/100 | LR: 1.22e-06 | train loss 0.3430 acc 0.835 | val loss 0.4170 acc 0.822
[densenet121 trial3] Epoch  29/100 | LR: 1.22e-06 | train loss 0.3349 acc 0.841 | val loss 0.4280 acc 0.820
[densenet121 trial3] Epoch  30/100 | LR: 1.22e-06 | train loss 0.3184 acc 0.845 | val loss 0.4252 acc 0.832
[densenet121 trial3] Epoch  31/100 | LR: 1.22e-06 | train loss 0.3411 acc 0.842 | val loss 0.4179 acc 0.824
[densenet121 trial3] Epoch  32/100 | LR: 1.22e-06 | train loss 0.3263 acc 0.845 | val loss 0.4129 acc 0.837
[densenet121 trial3] Epoch  33/100 | LR: 1.22e-06 | train loss 0.3208 acc 0.844 | val loss 0.4254 acc 0.824
[densenet121 trial3] Epoch  34/100 | LR: 1.22e-07 | train loss 0.3228 acc 0.843 | val loss 0.4315 acc 0.829
[densenet121 trial3] Epoch  35/100 | LR: 1.22e-07 | train loss 0.3092 acc 0.859 | val loss 0.4089 acc 0.829

[densenet121 trial3] No val loss improvement for 10 epochs — stopping early at epoch 35.

[densenet121 trial3] Restored best checkpoint (val loss = 0.4061)
[12:49:02] [densenet121] trial 3 finished: best val_acc=0.8244 (at val_loss=0.4061)
[I 2026-09-22 12:49:02,407] Trial 3 finished with value: 0.824390243902439 and parameters: {'hidden_layers': 1, 'neurons': 2048, 'lr': 1.2172958098369984e-05, 'beta1': 0.9135400170668128, 'step_size': 17, 'batch_size': 64}. Best is trial 1 with value: 0.8707317073170732.
[12:49:02] [densenet121] trial 4: H=1 N=512 lr=2.91e-06 beta1=0.931 step_size=27 batch_size=96 (micro_batch=16, accum_steps=6)
[densenet121 trial4] Using gradient accumulation: 6 micro-batches per optimizer step (effective batch size ≈ micro_batch x 6).
[densenet121 trial4] Epoch   1/100 | LR: 2.91e-06 | train loss 1.3740 acc 0.316 | val loss 1.3812 acc 0.380 *
[densenet121 trial4] Epoch   2/100 | LR: 2.91e-06 | train loss 1.3558 acc 0.394 | val loss 1.3533 acc 0.454 *
[densenet121 trial4] Epoch   3/100 | LR: 2.91e-06 | train loss 1.3361 acc 0.446 | val loss 1.3309 acc 0.485 *
[densenet121 trial4] Epoch   4/100 | LR: 2.91e-06 | train loss 1.3206 acc 0.482 | val loss 1.3085 acc 0.512 *
[densenet121 trial4] Epoch   5/100 | LR: 2.91e-06 | train loss 1.3024 acc 0.524 | val loss 1.2894 acc 0.551 *
[densenet121 trial4] Epoch   6/100 | LR: 2.91e-06 | train loss 1.2870 acc 0.560 | val loss 1.2784 acc 0.573 *
[densenet121 trial4] Epoch   7/100 | LR: 2.91e-06 | train loss 1.2634 acc 0.567 | val loss 1.2577 acc 0.590 *
[densenet121 trial4] Epoch   8/100 | LR: 2.91e-06 | train loss 1.2385 acc 0.594 | val loss 1.2359 acc 0.607 *
[densenet121 trial4] Epoch   9/100 | LR: 2.91e-06 | train loss 1.2210 acc 0.612 | val loss 1.2211 acc 0.629 *
[densenet121 trial4] Epoch  10/100 | LR: 2.91e-06 | train loss 1.2130 acc 0.598 | val loss 1.2044 acc 0.627 *
[densenet121 trial4] Epoch  11/100 | LR: 2.91e-06 | train loss 1.1817 acc 0.629 | val loss 1.1919 acc 0.641 *
[densenet121 trial4] Epoch  12/100 | LR: 2.91e-06 | train loss 1.1542 acc 0.631 | val loss 1.1736 acc 0.659 *
[densenet121 trial4] Epoch  13/100 | LR: 2.91e-06 | train loss 1.1381 acc 0.637 | val loss 1.1497 acc 0.661 *
[densenet121 trial4] Epoch  14/100 | LR: 2.91e-06 | train loss 1.1087 acc 0.641 | val loss 1.1326 acc 0.671 *
[densenet121 trial4] Epoch  15/100 | LR: 2.91e-06 | train loss 1.0761 acc 0.648 | val loss 1.1262 acc 0.673 *
[densenet121 trial4] Epoch  16/100 | LR: 2.91e-06 | train loss 1.0659 acc 0.638 | val loss 1.0833 acc 0.680 *
[densenet121 trial4] Epoch  17/100 | LR: 2.91e-06 | train loss 1.0401 acc 0.653 | val loss 1.0859 acc 0.693
[densenet121 trial4] Epoch  18/100 | LR: 2.91e-06 | train loss 1.0049 acc 0.639 | val loss 1.0453 acc 0.678 *
[densenet121 trial4] Epoch  19/100 | LR: 2.91e-06 | train loss 0.9816 acc 0.656 | val loss 1.0286 acc 0.698 *
[densenet121 trial4] Epoch  20/100 | LR: 2.91e-06 | train loss 0.9764 acc 0.645 | val loss 1.0071 acc 0.705 *
[densenet121 trial4] Epoch  21/100 | LR: 2.91e-06 | train loss 0.9436 acc 0.658 | val loss 0.9856 acc 0.705 *
[densenet121 trial4] Epoch  22/100 | LR: 2.91e-06 | train loss 0.9417 acc 0.645 | val loss 0.9707 acc 0.717 *
[densenet121 trial4] Epoch  23/100 | LR: 2.91e-06 | train loss 0.9044 acc 0.661 | val loss 0.9614 acc 0.715 *
[densenet121 trial4] Epoch  24/100 | LR: 2.91e-06 | train loss 0.8770 acc 0.658 | val loss 0.9106 acc 0.712 *
[densenet121 trial4] Epoch  25/100 | LR: 2.91e-06 | train loss 0.8765 acc 0.664 | val loss 0.9107 acc 0.724
[densenet121 trial4] Epoch  26/100 | LR: 2.91e-06 | train loss 0.8624 acc 0.664 | val loss 0.8815 acc 0.705 *
[densenet121 trial4] Epoch  27/100 | LR: 2.91e-07 | train loss 0.8325 acc 0.679 | val loss 0.8669 acc 0.715 *
[densenet121 trial4] Epoch  28/100 | LR: 2.91e-07 | train loss 0.8324 acc 0.679 | val loss 0.8649 acc 0.727 *
[densenet121 trial4] Epoch  29/100 | LR: 2.91e-07 | train loss 0.8260 acc 0.697 | val loss 0.8708 acc 0.729
[densenet121 trial4] Epoch  30/100 | LR: 2.91e-07 | train loss 0.8449 acc 0.676 | val loss 0.8608 acc 0.712 *
[densenet121 trial4] Epoch  31/100 | LR: 2.91e-07 | train loss 0.8067 acc 0.692 | val loss 0.8593 acc 0.732 *
[densenet121 trial4] Epoch  32/100 | LR: 2.91e-07 | train loss 0.8400 acc 0.664 | val loss 0.8474 acc 0.712 *
[densenet121 trial4] Epoch  33/100 | LR: 2.91e-07 | train loss 0.8185 acc 0.685 | val loss 0.8523 acc 0.722
[densenet121 trial4] Epoch  34/100 | LR: 2.91e-07 | train loss 0.8182 acc 0.682 | val loss 0.8637 acc 0.727
[densenet121 trial4] Epoch  35/100 | LR: 2.91e-07 | train loss 0.8142 acc 0.683 | val loss 0.8636 acc 0.732
[densenet121 trial4] Epoch  36/100 | LR: 2.91e-07 | train loss 0.8137 acc 0.686 | val loss 0.8645 acc 0.741
[densenet121 trial4] Epoch  37/100 | LR: 2.91e-07 | train loss 0.8169 acc 0.673 | val loss 0.8519 acc 0.732
[densenet121 trial4] Epoch  38/100 | LR: 2.91e-07 | train loss 0.8137 acc 0.681 | val loss 0.8459 acc 0.729 *
[densenet121 trial4] Epoch  39/100 | LR: 2.91e-07 | train loss 0.7998 acc 0.697 | val loss 0.8524 acc 0.732
[densenet121 trial4] Epoch  40/100 | LR: 2.91e-07 | train loss 0.8093 acc 0.691 | val loss 0.8507 acc 0.734
[densenet121 trial4] Epoch  41/100 | LR: 2.91e-07 | train loss 0.8154 acc 0.687 | val loss 0.8508 acc 0.734
[densenet121 trial4] Epoch  42/100 | LR: 2.91e-07 | train loss 0.7916 acc 0.693 | val loss 0.8409 acc 0.722 *
[densenet121 trial4] Epoch  43/100 | LR: 2.91e-07 | train loss 0.8112 acc 0.694 | val loss 0.8453 acc 0.734
[densenet121 trial4] Epoch  44/100 | LR: 2.91e-07 | train loss 0.8065 acc 0.697 | val loss 0.8427 acc 0.734
[densenet121 trial4] Epoch  45/100 | LR: 2.91e-07 | train loss 0.7926 acc 0.686 | val loss 0.8332 acc 0.729 *
[densenet121 trial4] Epoch  46/100 | LR: 2.91e-07 | train loss 0.7918 acc 0.688 | val loss 0.8447 acc 0.727
[densenet121 trial4] Epoch  47/100 | LR: 2.91e-07 | train loss 0.7930 acc 0.693 | val loss 0.8360 acc 0.724
[densenet121 trial4] Epoch  48/100 | LR: 2.91e-07 | train loss 0.8077 acc 0.681 | val loss 0.8238 acc 0.741 *
[densenet121 trial4] Epoch  49/100 | LR: 2.91e-07 | train loss 0.8153 acc 0.674 | val loss 0.8307 acc 0.739
[densenet121 trial4] Epoch  50/100 | LR: 2.91e-07 | train loss 0.7995 acc 0.687 | val loss 0.8242 acc 0.737
[densenet121 trial4] Epoch  51/100 | LR: 2.91e-07 | train loss 0.7862 acc 0.702 | val loss 0.8270 acc 0.741
[densenet121 trial4] Epoch  52/100 | LR: 2.91e-07 | train loss 0.8057 acc 0.680 | val loss 0.8243 acc 0.739
[densenet121 trial4] Epoch  53/100 | LR: 2.91e-07 | train loss 0.7850 acc 0.696 | val loss 0.8277 acc 0.722
[densenet121 trial4] Epoch  54/100 | LR: 2.91e-08 | train loss 0.7777 acc 0.703 | val loss 0.8343 acc 0.737
[densenet121 trial4] Epoch  55/100 | LR: 2.91e-08 | train loss 0.7888 acc 0.693 | val loss 0.8168 acc 0.737 *
[densenet121 trial4] Epoch  56/100 | LR: 2.91e-08 | train loss 0.7832 acc 0.683 | val loss 0.8218 acc 0.739
[densenet121 trial4] Epoch  57/100 | LR: 2.91e-08 | train loss 0.7873 acc 0.706 | val loss 0.8243 acc 0.717
[densenet121 trial4] Epoch  58/100 | LR: 2.91e-08 | train loss 0.7968 acc 0.687 | val loss 0.8292 acc 0.744
[densenet121 trial4] Epoch  59/100 | LR: 2.91e-08 | train loss 0.7886 acc 0.689 | val loss 0.8155 acc 0.741 *
[densenet121 trial4] Epoch  60/100 | LR: 2.91e-08 | train loss 0.8083 acc 0.683 | val loss 0.8352 acc 0.741
[densenet121 trial4] Epoch  61/100 | LR: 2.91e-08 | train loss 0.7717 acc 0.694 | val loss 0.8181 acc 0.732
[densenet121 trial4] Epoch  62/100 | LR: 2.91e-08 | train loss 0.7882 acc 0.697 | val loss 0.8218 acc 0.741
[densenet121 trial4] Epoch  63/100 | LR: 2.91e-08 | train loss 0.7844 acc 0.685 | val loss 0.8137 acc 0.737 *
[densenet121 trial4] Epoch  64/100 | LR: 2.91e-08 | train loss 0.7747 acc 0.691 | val loss 0.8188 acc 0.744
[densenet121 trial4] Epoch  65/100 | LR: 2.91e-08 | train loss 0.7901 acc 0.691 | val loss 0.8209 acc 0.744
[densenet121 trial4] Epoch  66/100 | LR: 2.91e-08 | train loss 0.7795 acc 0.693 | val loss 0.8359 acc 0.737
[densenet121 trial4] Epoch  67/100 | LR: 2.91e-08 | train loss 0.7930 acc 0.700 | val loss 0.8288 acc 0.734
[densenet121 trial4] Epoch  68/100 | LR: 2.91e-08 | train loss 0.7819 acc 0.676 | val loss 0.8100 acc 0.729 *
[densenet121 trial4] Epoch  69/100 | LR: 2.91e-08 | train loss 0.7839 acc 0.687 | val loss 0.8268 acc 0.734
[densenet121 trial4] Epoch  70/100 | LR: 2.91e-08 | train loss 0.7946 acc 0.689 | val loss 0.8158 acc 0.744
[densenet121 trial4] Epoch  71/100 | LR: 2.91e-08 | train loss 0.7878 acc 0.689 | val loss 0.8160 acc 0.729
[densenet121 trial4] Epoch  72/100 | LR: 2.91e-08 | train loss 0.7839 acc 0.695 | val loss 0.8231 acc 0.741
[densenet121 trial4] Epoch  73/100 | LR: 2.91e-08 | train loss 0.7826 acc 0.691 | val loss 0.8198 acc 0.746
[densenet121 trial4] Epoch  74/100 | LR: 2.91e-08 | train loss 0.7867 acc 0.693 | val loss 0.8191 acc 0.739
[densenet121 trial4] Epoch  75/100 | LR: 2.91e-08 | train loss 0.7830 acc 0.705 | val loss 0.8285 acc 0.734
[densenet121 trial4] Epoch  76/100 | LR: 2.91e-08 | train loss 0.7940 acc 0.690 | val loss 0.8379 acc 0.744
[densenet121 trial4] Epoch  77/100 | LR: 2.91e-08 | train loss 0.7951 acc 0.702 | val loss 0.8191 acc 0.741
[densenet121 trial4] Epoch  78/100 | LR: 2.91e-08 | train loss 0.8028 acc 0.683 | val loss 0.8275 acc 0.720

[densenet121 trial4] No val loss improvement for 10 epochs — stopping early at epoch 78.

[densenet121 trial4] Restored best checkpoint (val loss = 0.8100)
[13:00:32] [densenet121] trial 4 finished: best val_acc=0.7293 (at val_loss=0.8100)
[I 2026-09-22 13:00:32,124] Trial 4 finished with value: 0.7292682926829268 and parameters: {'hidden_layers': 1, 'neurons': 512, 'lr': 2.907208890659845e-06, 'beta1': 0.9306886095119211, 'step_size': 27, 'batch_size': 96}. Best is trial 1 with value: 0.8707317073170732.
[13:00:32] [densenet121] trial 5: H=2 N=512 lr=5.13e-05 beta1=0.513 step_size=8 batch_size=48 (micro_batch=16, accum_steps=3)
[densenet121 trial5] Using gradient accumulation: 3 micro-batches per optimizer step (effective batch size ≈ micro_batch x 3).
[densenet121 trial5] Epoch   1/100 | LR: 5.13e-05 | train loss 1.2633 acc 0.559 | val loss 1.0172 acc 0.685 *
[densenet121 trial5] Epoch   2/100 | LR: 5.13e-05 | train loss 0.7791 acc 0.681 | val loss 0.6067 acc 0.778 *
[densenet121 trial5] Epoch   3/100 | LR: 5.13e-05 | train loss 0.5991 acc 0.738 | val loss 0.5092 acc 0.788 *
[densenet121 trial5] Epoch   4/100 | LR: 5.13e-05 | train loss 0.4821 acc 0.792 | val loss 0.4821 acc 0.800 *
[densenet121 trial5] Epoch   5/100 | LR: 5.13e-05 | train loss 0.3822 acc 0.830 | val loss 0.3866 acc 0.849 *
[densenet121 trial5] Epoch   6/100 | LR: 5.13e-05 | train loss 0.3821 acc 0.824 | val loss 0.3603 acc 0.861 *
[densenet121 trial5] Epoch   7/100 | LR: 5.13e-05 | train loss 0.3090 acc 0.862 | val loss 0.3674 acc 0.851
[densenet121 trial5] Epoch   8/100 | LR: 5.13e-06 | train loss 0.2654 acc 0.873 | val loss 0.3619 acc 0.851
[densenet121 trial5] Epoch   9/100 | LR: 5.13e-06 | train loss 0.2182 acc 0.900 | val loss 0.3426 acc 0.871 *
[densenet121 trial5] Epoch  10/100 | LR: 5.13e-06 | train loss 0.2331 acc 0.905 | val loss 0.3184 acc 0.890 *
[densenet121 trial5] Epoch  11/100 | LR: 5.13e-06 | train loss 0.2028 acc 0.901 | val loss 0.3243 acc 0.888
[densenet121 trial5] Epoch  12/100 | LR: 5.13e-06 | train loss 0.1787 acc 0.917 | val loss 0.3301 acc 0.880
[densenet121 trial5] Epoch  13/100 | LR: 5.13e-06 | train loss 0.1861 acc 0.917 | val loss 0.3143 acc 0.888 *
[densenet121 trial5] Epoch  14/100 | LR: 5.13e-06 | train loss 0.1737 acc 0.925 | val loss 0.3105 acc 0.888 *
[densenet121 trial5] Epoch  15/100 | LR: 5.13e-06 | train loss 0.1852 acc 0.914 | val loss 0.3038 acc 0.878 *
[densenet121 trial5] Epoch  16/100 | LR: 5.13e-07 | train loss 0.1678 acc 0.924 | val loss 0.3051 acc 0.880
[densenet121 trial5] Epoch  17/100 | LR: 5.13e-07 | train loss 0.1611 acc 0.921 | val loss 0.2954 acc 0.883 *
[densenet121 trial5] Epoch  18/100 | LR: 5.13e-07 | train loss 0.1649 acc 0.928 | val loss 0.2962 acc 0.895
[densenet121 trial5] Epoch  19/100 | LR: 5.13e-07 | train loss 0.1540 acc 0.928 | val loss 0.3078 acc 0.885
[densenet121 trial5] Epoch  20/100 | LR: 5.13e-07 | train loss 0.1575 acc 0.927 | val loss 0.3017 acc 0.895
[densenet121 trial5] Epoch  21/100 | LR: 5.13e-07 | train loss 0.1415 acc 0.936 | val loss 0.3099 acc 0.880
[densenet121 trial5] Epoch  22/100 | LR: 5.13e-07 | train loss 0.1641 acc 0.924 | val loss 0.2985 acc 0.895
[densenet121 trial5] Epoch  23/100 | LR: 5.13e-07 | train loss 0.1550 acc 0.923 | val loss 0.3142 acc 0.893
[densenet121 trial5] Epoch  24/100 | LR: 5.13e-08 | train loss 0.1581 acc 0.925 | val loss 0.3074 acc 0.888
[densenet121 trial5] Epoch  25/100 | LR: 5.13e-08 | train loss 0.1673 acc 0.916 | val loss 0.3054 acc 0.888
[densenet121 trial5] Epoch  26/100 | LR: 5.13e-08 | train loss 0.1671 acc 0.930 | val loss 0.3067 acc 0.893
[densenet121 trial5] Epoch  27/100 | LR: 5.13e-08 | train loss 0.1754 acc 0.924 | val loss 0.3028 acc 0.876

[densenet121 trial5] No val loss improvement for 10 epochs — stopping early at epoch 27.

[densenet121 trial5] Restored best checkpoint (val loss = 0.2954)
[13:04:32] [densenet121] trial 5 finished: best val_acc=0.8829 (at val_loss=0.2954)
[I 2026-09-22 13:04:32,979] Trial 5 finished with value: 0.8829268292682927 and parameters: {'hidden_layers': 2, 'neurons': 512, 'lr': 5.1305517605898387e-05, 'beta1': 0.5126841442453035, 'step_size': 8, 'batch_size': 48}. Best is trial 5 with value: 0.8829268292682927.
[13:04:33] [densenet121] trial 6: H=2 N=512 lr=3.06e-03 beta1=0.901 step_size=11 batch_size=32 (micro_batch=16, accum_steps=2)
[densenet121 trial6] Using gradient accumulation: 2 micro-batches per optimizer step (effective batch size ≈ micro_batch x 2).
[densenet121 trial6] Epoch   1/100 | LR: 3.06e-03 | train loss 1.3634 acc 0.329 | val loss 1.2902 acc 0.351 *
[densenet121 trial6] Epoch   2/100 | LR: 3.06e-03 | train loss 1.2141 acc 0.397 | val loss 1.0991 acc 0.471 *
[densenet121 trial6] Epoch   3/100 | LR: 3.06e-03 | train loss 1.1315 acc 0.407 | val loss 1.0498 acc 0.476 *
[densenet121 trial6] Epoch   4/100 | LR: 3.06e-03 | train loss 1.1498 acc 0.418 | val loss 1.0723 acc 0.505
[densenet121 trial6] Epoch   5/100 | LR: 3.06e-03 | train loss 1.1252 acc 0.431 | val loss 1.0757 acc 0.415
[I 2026-09-22 13:05:18,189] Trial 6 pruned. 
[13:05:18] [densenet121] trial 7: H=1 N=512 lr=2.24e-05 beta1=0.971 step_size=16 batch_size=32 (micro_batch=16, accum_steps=2)
[densenet121 trial7] Using gradient accumulation: 2 micro-batches per optimizer step (effective batch size ≈ micro_batch x 2).
[densenet121 trial7] Epoch   1/100 | LR: 2.24e-05 | train loss 1.2711 acc 0.399 | val loss 1.1388 acc 0.671 *
[densenet121 trial7] Epoch   2/100 | LR: 2.24e-05 | train loss 0.9909 acc 0.645 | val loss 0.9007 acc 0.700 *
[densenet121 trial7] Epoch   3/100 | LR: 2.24e-05 | train loss 0.8056 acc 0.673 | val loss 0.6964 acc 0.780 *
[densenet121 trial7] Epoch   4/100 | LR: 2.24e-05 | train loss 0.6466 acc 0.736 | val loss 0.5872 acc 0.800 *
[densenet121 trial7] Epoch   5/100 | LR: 2.24e-05 | train loss 0.5292 acc 0.761 | val loss 0.5160 acc 0.807 *
[densenet121 trial7] Epoch   6/100 | LR: 2.24e-05 | train loss 0.5230 acc 0.765 | val loss 0.4876 acc 0.805 *
[densenet121 trial7] Epoch   7/100 | LR: 2.24e-05 | train loss 0.4577 acc 0.803 | val loss 0.4605 acc 0.817 *
[densenet121 trial7] Epoch   8/100 | LR: 2.24e-05 | train loss 0.4017 acc 0.817 | val loss 0.4500 acc 0.827 *
[densenet121 trial7] Epoch   9/100 | LR: 2.24e-05 | train loss 0.3563 acc 0.842 | val loss 0.4241 acc 0.829 *
[densenet121 trial7] Epoch  10/100 | LR: 2.24e-05 | train loss 0.3299 acc 0.859 | val loss 0.4353 acc 0.832
[densenet121 trial7] Epoch  11/100 | LR: 2.24e-05 | train loss 0.2951 acc 0.859 | val loss 0.4000 acc 0.851 *
[densenet121 trial7] Epoch  12/100 | LR: 2.24e-05 | train loss 0.2759 acc 0.882 | val loss 0.3936 acc 0.849 *
[densenet121 trial7] Epoch  13/100 | LR: 2.24e-05 | train loss 0.2475 acc 0.883 | val loss 0.3801 acc 0.846 *
[densenet121 trial7] Epoch  14/100 | LR: 2.24e-05 | train loss 0.2277 acc 0.897 | val loss 0.3671 acc 0.856 *
[densenet121 trial7] Epoch  15/100 | LR: 2.24e-05 | train loss 0.2271 acc 0.889 | val loss 0.3547 acc 0.861 *
[densenet121 trial7] Epoch  16/100 | LR: 2.24e-06 | train loss 0.1922 acc 0.918 | val loss 0.3615 acc 0.861
[densenet121 trial7] Epoch  17/100 | LR: 2.24e-06 | train loss 0.1728 acc 0.922 | val loss 0.3595 acc 0.856
[densenet121 trial7] Epoch  18/100 | LR: 2.24e-06 | train loss 0.1753 acc 0.923 | val loss 0.3595 acc 0.861
[densenet121 trial7] Epoch  19/100 | LR: 2.24e-06 | train loss 0.1710 acc 0.918 | val loss 0.3574 acc 0.856
[densenet121 trial7] Epoch  20/100 | LR: 2.24e-06 | train loss 0.1616 acc 0.931 | val loss 0.3559 acc 0.856
[densenet121 trial7] Epoch  21/100 | LR: 2.24e-06 | train loss 0.1528 acc 0.937 | val loss 0.3578 acc 0.861
[densenet121 trial7] Epoch  22/100 | LR: 2.24e-06 | train loss 0.1496 acc 0.927 | val loss 0.3570 acc 0.861
[densenet121 trial7] Epoch  23/100 | LR: 2.24e-06 | train loss 0.1538 acc 0.936 | val loss 0.3564 acc 0.871
[densenet121 trial7] Epoch  24/100 | LR: 2.24e-06 | train loss 0.1490 acc 0.937 | val loss 0.3588 acc 0.873
[densenet121 trial7] Epoch  25/100 | LR: 2.24e-06 | train loss 0.1528 acc 0.931 | val loss 0.3565 acc 0.876

[densenet121 trial7] No val loss improvement for 10 epochs — stopping early at epoch 25.

[densenet121 trial7] Restored best checkpoint (val loss = 0.3547)
[13:09:01] [densenet121] trial 7 finished: best val_acc=0.8610 (at val_loss=0.3547)
[I 2026-09-22 13:09:01,976] Trial 7 finished with value: 0.8609756097560975 and parameters: {'hidden_layers': 1, 'neurons': 512, 'lr': 2.2410971619109514e-05, 'beta1': 0.970511942252347, 'step_size': 16, 'batch_size': 32}. Best is trial 5 with value: 0.8829268292682927.
